clip_id,source_id,clip_index,genre,dialect_region,url,window_start,window_end,clip_start_in_video,clip_end_in_video
podcast_gulf_03__clip0039.wav,podcast_gulf_03,39,podcast_gulf,Saudi/Gulf,https://youtu.be/HzbqbqiRPd8?si=GDyk-9F1DeYno0RM,00:00:30,00:10:30,00:10:15,00:10:30
podcast_egypt_01__clip0000.wav,podcast_egypt_01,0,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:00:30,00:00:45
podcast_egypt_01__clip0001.wav,podcast_egypt_01,1,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:00:45,00:01:00
podcast_egypt_01__clip0002.wav,podcast_egypt_01,2,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:01:00,00:01:15
podcast_egypt_01__clip0003.wav,podcast_egypt_01,3,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:01:15,00:01:30
podcast_egypt_01__clip0004.wav,podcast_egypt_01,4,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:01:30,00:01:45
podcast_egypt_01__clip0005.wav,podcast_egypt_01,5,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:01:45,00:02:00
podcast_egypt_01__clip0006.wav,podcast_egypt_01,6,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:02:00,00:02:15
podcast_egypt_01__clip0007.wav,podcast_egypt_01,7,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:02:15,00:02:30
podcast_egypt_01__clip0008.wav,podcast_egypt_01,8,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:02:30,00:02:45
podcast_egypt_01__clip0009.wav,podcast_egypt_01,9,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:02:45,00:03:00
podcast_egypt_01__clip0010.wav,podcast_egypt_01,10,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:03:00,00:03:15
podcast_egypt_01__clip0011.wav,podcast_egypt_01,11,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:03:15,00:03:30
podcast_egypt_01__clip0012.wav,podcast_egypt_01,12,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:03:30,00:03:45
podcast_egypt_01__clip0013.wav,podcast_egypt_01,13,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:03:45,00:04:00
podcast_egypt_01__clip0014.wav,podcast_egypt_01,14,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:04:00,00:04:15
podcast_egypt_01__clip0015.wav,podcast_egypt_01,15,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:04:15,00:04:30
podcast_egypt_01__clip0016.wav,podcast_egypt_01,16,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:04:30,00:04:45
podcast_egypt_01__clip0017.wav,podcast_egypt_01,17,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:04:45,00:05:00
podcast_egypt_01__clip0018.wav,podcast_egypt_01,18,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:05:00,00:05:15
podcast_egypt_01__clip0019.wav,podcast_egypt_01,19,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:05:15,00:05:30
podcast_egypt_01__clip0020.wav,podcast_egypt_01,20,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:05:30,00:05:45
podcast_egypt_01__clip0021.wav,podcast_egypt_01,21,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:05:45,00:06:00
podcast_egypt_01__clip0022.wav,podcast_egypt_01,22,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:06:00,00:06:15
podcast_egypt_01__clip0023.wav,podcast_egypt_01,23,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:06:15,00:06:30
podcast_egypt_01__clip0024.wav,podcast_egypt_01,24,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:06:30,00:06:45
podcast_egypt_01__clip0025.wav,podcast_egypt_01,25,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:06:45,00:07:00
podcast_egypt_01__clip0026.wav,podcast_egypt_01,26,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:07:00,00:07:15
podcast_egypt_01__clip0027.wav,podcast_egypt_01,27,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:07:15,00:07:30
podcast_egypt_01__clip0028.wav,podcast_egypt_01,28,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:07:30,00:07:45
podcast_egypt_01__clip0029.wav,podcast_egypt_01,29,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:07:45,00:08:00
podcast_egypt_01__clip0030.wav,podcast_egypt_01,30,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:08:00,00:08:15
podcast_egypt_01__clip0031.wav,podcast_egypt_01,31,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:08:15,00:08:30
podcast_egypt_01__clip0032.wav,podcast_egypt_01,32,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:08:30,00:08:45
podcast_egypt_01__clip0033.wav,podcast_egypt_01,33,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:08:45,00:09:00
podcast_egypt_01__clip0034.wav,podcast_egypt_01,34,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:09:00,00:09:15
podcast_egypt_01__clip0035.wav,podcast_egypt_01,35,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:09:15,00:09:30
podcast_egypt_01__clip0036.wav,podcast_egypt_01,36,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:09:30,00:09:45
podcast_egypt_01__clip0037.wav,podcast_egypt_01,37,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:09:45,00:10:00
podcast_egypt_01__clip0038.wav,podcast_egypt_01,38,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:10:00,00:10:15
podcast_egypt_01__clip0039.wav,podcast_egypt_01,39,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=YwZh3ddj6w8,00:00:30,00:10:30,00:10:15,00:10:30
podcast_egypt_02__clip0000.wav,podcast_egypt_02,0,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:00:30,00:00:45
podcast_egypt_02__clip0001.wav,podcast_egypt_02,1,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:00:45,00:01:00
podcast_egypt_02__clip0002.wav,podcast_egypt_02,2,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:01:00,00:01:15
podcast_egypt_02__clip0003.wav,podcast_egypt_02,3,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:01:15,00:01:30
podcast_egypt_02__clip0004.wav,podcast_egypt_02,4,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:01:30,00:01:45
podcast_egypt_02__clip0005.wav,podcast_egypt_02,5,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:01:45,00:02:00
podcast_egypt_02__clip0006.wav,podcast_egypt_02,6,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:02:00,00:02:15
podcast_egypt_02__clip0007.wav,podcast_egypt_02,7,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:02:15,00:02:30
podcast_egypt_02__clip0008.wav,podcast_egypt_02,8,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:02:30,00:02:45
podcast_egypt_02__clip0009.wav,podcast_egypt_02,9,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:02:45,00:03:00
podcast_egypt_02__clip0010.wav,podcast_egypt_02,10,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:03:00,00:03:15
podcast_egypt_02__clip0011.wav,podcast_egypt_02,11,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:03:15,00:03:30
podcast_egypt_02__clip0012.wav,podcast_egypt_02,12,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:03:30,00:03:45
podcast_egypt_02__clip0013.wav,podcast_egypt_02,13,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:03:45,00:04:00
podcast_egypt_02__clip0014.wav,podcast_egypt_02,14,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:04:00,00:04:15
podcast_egypt_02__clip0015.wav,podcast_egypt_02,15,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:04:15,00:04:30
podcast_egypt_02__clip0016.wav,podcast_egypt_02,16,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:04:30,00:04:45
podcast_egypt_02__clip0017.wav,podcast_egypt_02,17,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:04:45,00:05:00
podcast_egypt_02__clip0018.wav,podcast_egypt_02,18,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:05:00,00:05:15
podcast_egypt_02__clip0019.wav,podcast_egypt_02,19,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:05:15,00:05:30
podcast_egypt_02__clip0020.wav,podcast_egypt_02,20,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:05:30,00:05:45
podcast_egypt_02__clip0021.wav,podcast_egypt_02,21,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:05:45,00:06:00
podcast_egypt_02__clip0022.wav,podcast_egypt_02,22,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:06:00,00:06:15
podcast_egypt_02__clip0023.wav,podcast_egypt_02,23,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:06:15,00:06:30
podcast_egypt_02__clip0024.wav,podcast_egypt_02,24,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:06:30,00:06:45
podcast_egypt_02__clip0025.wav,podcast_egypt_02,25,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:06:45,00:07:00
podcast_egypt_02__clip0026.wav,podcast_egypt_02,26,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:07:00,00:07:15
podcast_egypt_02__clip0027.wav,podcast_egypt_02,27,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:07:15,00:07:30
podcast_egypt_02__clip0028.wav,podcast_egypt_02,28,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:07:30,00:07:45
podcast_egypt_02__clip0029.wav,podcast_egypt_02,29,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:07:45,00:08:00
podcast_egypt_02__clip0030.wav,podcast_egypt_02,30,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:08:00,00:08:15
podcast_egypt_02__clip0031.wav,podcast_egypt_02,31,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:08:15,00:08:30
podcast_egypt_02__clip0032.wav,podcast_egypt_02,32,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:08:30,00:08:45
podcast_egypt_02__clip0033.wav,podcast_egypt_02,33,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:08:45,00:09:00
podcast_egypt_02__clip0034.wav,podcast_egypt_02,34,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:09:00,00:09:15
podcast_egypt_02__clip0035.wav,podcast_egypt_02,35,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:09:15,00:09:30
podcast_egypt_02__clip0036.wav,podcast_egypt_02,36,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:09:30,00:09:45
podcast_egypt_02__clip0037.wav,podcast_egypt_02,37,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:09:45,00:10:00
podcast_egypt_02__clip0038.wav,podcast_egypt_02,38,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:10:00,00:10:15
podcast_egypt_02__clip0039.wav,podcast_egypt_02,39,podcast_egypt,Egyptian,https://www.youtube.com/watch?v=w0JHMyGkcf8,00:00:30,00:10:30,00:10:15,00:10:30
podcast_levant_02__clip0000.wav,podcast_levant_02,0,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:00:30,00:00:45
podcast_levant_02__clip0001.wav,podcast_levant_02,1,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:00:45,00:01:00
podcast_levant_02__clip0002.wav,podcast_levant_02,2,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:01:00,00:01:15
podcast_levant_02__clip0003.wav,podcast_levant_02,3,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:01:15,00:01:30
podcast_levant_02__clip0004.wav,podcast_levant_02,4,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:01:30,00:01:45
podcast_levant_02__clip0005.wav,podcast_levant_02,5,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:01:45,00:02:00
podcast_levant_02__clip0006.wav,podcast_levant_02,6,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:02:00,00:02:15
podcast_levant_02__clip0007.wav,podcast_levant_02,7,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:02:15,00:02:30
podcast_levant_02__clip0008.wav,podcast_levant_02,8,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:02:30,00:02:45
podcast_levant_02__clip0009.wav,podcast_levant_02,9,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:02:45,00:03:00
podcast_levant_02__clip0010.wav,podcast_levant_02,10,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:03:00,00:03:15
podcast_levant_02__clip0011.wav,podcast_levant_02,11,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:03:15,00:03:30
podcast_levant_02__clip0012.wav,podcast_levant_02,12,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:03:30,00:03:45
podcast_levant_02__clip0013.wav,podcast_levant_02,13,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:03:45,00:04:00
podcast_levant_02__clip0014.wav,podcast_levant_02,14,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:04:00,00:04:15
podcast_levant_02__clip0015.wav,podcast_levant_02,15,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:04:15,00:04:30
podcast_levant_02__clip0016.wav,podcast_levant_02,16,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:04:30,00:04:45
podcast_levant_02__clip0017.wav,podcast_levant_02,17,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:04:45,00:05:00
podcast_levant_02__clip0018.wav,podcast_levant_02,18,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:05:00,00:05:15
podcast_levant_02__clip0019.wav,podcast_levant_02,19,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:05:15,00:05:30
podcast_levant_02__clip0020.wav,podcast_levant_02,20,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:05:30,00:05:45
podcast_levant_02__clip0021.wav,podcast_levant_02,21,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:05:45,00:06:00
podcast_levant_02__clip0022.wav,podcast_levant_02,22,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:06:00,00:06:15
podcast_levant_02__clip0023.wav,podcast_levant_02,23,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:06:15,00:06:30
podcast_levant_02__clip0024.wav,podcast_levant_02,24,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:06:30,00:06:45
podcast_levant_02__clip0025.wav,podcast_levant_02,25,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:06:45,00:07:00
podcast_levant_02__clip0026.wav,podcast_levant_02,26,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:07:00,00:07:15
podcast_levant_02__clip0027.wav,podcast_levant_02,27,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:07:15,00:07:30
podcast_levant_02__clip0028.wav,podcast_levant_02,28,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:07:30,00:07:45
podcast_levant_02__clip0029.wav,podcast_levant_02,29,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:07:45,00:08:00
podcast_levant_02__clip0030.wav,podcast_levant_02,30,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:08:00,00:08:15
podcast_levant_02__clip0031.wav,podcast_levant_02,31,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:08:15,00:08:30
podcast_levant_02__clip0032.wav,podcast_levant_02,32,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:08:30,00:08:45
podcast_levant_02__clip0033.wav,podcast_levant_02,33,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:08:45,00:09:00
podcast_levant_02__clip0034.wav,podcast_levant_02,34,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:09:00,00:09:15
podcast_levant_02__clip0035.wav,podcast_levant_02,35,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:09:15,00:09:30
podcast_levant_02__clip0036.wav,podcast_levant_02,36,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:09:30,00:09:45
podcast_levant_02__clip0037.wav,podcast_levant_02,37,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:09:45,00:10:00
podcast_levant_02__clip0038.wav,podcast_levant_02,38,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:10:00,00:10:15
podcast_levant_02__clip0039.wav,podcast_levant_02,39,podcast_levant,Levantine,https://www.youtube.com/watch?v=0ngmeMkX8FQ,00:00:30,00:10:30,00:10:15,00:10:30
podcast_maghrebi_02__clip0000.wav,podcast_maghrebi_02,0,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:00:30,00:00:45
podcast_maghrebi_02__clip0001.wav,podcast_maghrebi_02,1,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:00:45,00:01:00
podcast_maghrebi_02__clip0002.wav,podcast_maghrebi_02,2,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:01:00,00:01:15
podcast_maghrebi_02__clip0003.wav,podcast_maghrebi_02,3,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:01:15,00:01:30
podcast_maghrebi_02__clip0004.wav,podcast_maghrebi_02,4,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:01:30,00:01:45
podcast_maghrebi_02__clip0005.wav,podcast_maghrebi_02,5,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:01:45,00:02:00
podcast_maghrebi_02__clip0006.wav,podcast_maghrebi_02,6,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:02:00,00:02:15
podcast_maghrebi_02__clip0007.wav,podcast_maghrebi_02,7,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:02:15,00:02:30
podcast_maghrebi_02__clip0008.wav,podcast_maghrebi_02,8,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:02:30,00:02:45
podcast_maghrebi_02__clip0009.wav,podcast_maghrebi_02,9,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:02:45,00:03:00
podcast_maghrebi_02__clip0010.wav,podcast_maghrebi_02,10,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:03:00,00:03:15
podcast_maghrebi_02__clip0011.wav,podcast_maghrebi_02,11,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:03:15,00:03:30
podcast_maghrebi_02__clip0012.wav,podcast_maghrebi_02,12,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:03:30,00:03:45
podcast_maghrebi_02__clip0013.wav,podcast_maghrebi_02,13,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:03:45,00:04:00
podcast_maghrebi_02__clip0014.wav,podcast_maghrebi_02,14,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:04:00,00:04:15
podcast_maghrebi_02__clip0015.wav,podcast_maghrebi_02,15,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:04:15,00:04:30
podcast_maghrebi_02__clip0016.wav,podcast_maghrebi_02,16,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:04:30,00:04:45
podcast_maghrebi_02__clip0017.wav,podcast_maghrebi_02,17,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:04:45,00:05:00
podcast_maghrebi_02__clip0018.wav,podcast_maghrebi_02,18,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:05:00,00:05:15
podcast_maghrebi_02__clip0019.wav,podcast_maghrebi_02,19,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:05:15,00:05:30
podcast_maghrebi_02__clip0020.wav,podcast_maghrebi_02,20,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:05:30,00:05:45
podcast_maghrebi_02__clip0021.wav,podcast_maghrebi_02,21,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:05:45,00:06:00
podcast_maghrebi_02__clip0022.wav,podcast_maghrebi_02,22,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:06:00,00:06:15
podcast_maghrebi_02__clip0023.wav,podcast_maghrebi_02,23,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:06:15,00:06:30
podcast_maghrebi_02__clip0024.wav,podcast_maghrebi_02,24,podcast_maghrebi,Moroccan,https://www.youtube.com/watch?v=fXukCc1aA6g,00:00:30,00:10:30,00:06:30,00:06:45
